瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 泅瘤扁拘(hPa),乞闭 傈款樊(1/10)
143,措备,2006-06-19,26.2,,1.7,1005.6,3.1
143,措备,2006-06-20,27.3,,1.8,1005,4.5
143,措备,2006-06-21,25.4,.5,2.4,1003.2,9.4
143,措备,2006-06-22,22.9,12,1.6,1000,9.4
143,措备,2006-06-23,22.8,,3,1001.4,8.6
143,措备,2006-06-24,21.7,,4.1,1004.5,9.1
143,措备,2006-06-25,19.9,4.5,3,1002.4,10
143,措备,2006-06-26,23.4,.5,2.1,999,8.3
143,措备,2006-06-27,26,,2.2,998.8,7
143,措备,2006-06-28,27,,2.1,1000.9,7.3
143,措备,2006-06-29,26.7,.5,2.3,1002.2,7.3
143,措备,2006-06-30,27.1,1,2.4,1000,8.4
143,措备,2006-07-01,23.5,28.5,1.8,998,9.4
143,措备,2006-07-02,23.3,11.5,1.8,998.6,8.3
143,措备,2006-07-03,22.6,.1,3.4,999.5,8.9
143,措备,2006-07-04,21.8,22,2.8,994.5,10
143,措备,2006-07-05,21.6,.5,2.7,992.7,10
143,措备,2006-07-06,20.5,,2.6,996.3,10
143,措备,2006-07-07,23.2,0,1.3,998.4,9.8
143,措备,2006-07-08,23.8,6.5,2.5,1001.6,9.4
143,措备,2006-07-09,22.2,122,1.9,1002.8,9
143,措备,2006-07-10,23.2,96,4.1,995.1,10
143,措备,2006-07-11,25.6,2,2,1000.8,8.5
143,措备,2006-07-12,27.2,8.5,1.3,1000.7,8.8
143,措备,2006-07-13,29.3,0,2,1001.8,6.8
143,措备,2006-07-14,29.2,,2.2,1004.4,5.3
143,措备,2006-07-15,28,12.5,2.2,1003.7,9.3
143,措备,2006-07-16,23.6,71,2.4,1001.5,9.4
143,措备,2006-07-17,20,56,2,1001.4,10
143,措备,2006-07-18,20.3,54.5,2,996.3,10
143,措备,2006-07-19,20.1,4,2.7,998.9,10
143,措备,2006-07-20,19.3,5,2.7,997.4,10
143,措备,2006-07-21,22.2,0,1.3,995.9,9.8
143,措备,2006-07-22,25.7,,1.9,995.5,7
143,措备,2006-07-23,22.3,0,1.8,998.1,9.4
143,措备,2006-07-24,22.1,0,1.7,1001.2,10
143,措备,2006-07-25,25.8,0,1.6,1006,8.8
143,措备,2006-07-26,21.6,58.5,1.7,1009.4,10
143,措备,2006-07-27,26.6,,1.6,1005.6,6.8
143,措备,2006-07-28,28.3,5.5,1.9,1003.2,5.5
143,措备,2006-07-29,27.2,3.5,1.6,1005.5,7
143,措备,2006-07-30,28.8,,1.6,1006.1,5
143,措备,2006-07-31,30.1,,2,1003.9,1.9
143,措备,2006-08-01,30,,1.9,1003.9,2.6
143,措备,2006-08-02,29.9,,1.8,1006.9,2.4
143,措备,2006-08-03,30.3,,1.9,1008.9,2.4
143,措备,2006-08-04,30.6,,1.9,1007.7,1.6
143,措备,2006-08-05,30.3,,1.6,1005.5,3
143,措备,2006-08-06,29.9,.2,1.6,1003.5,3.8
143,措备,2006-08-07,30.3,1,1.8,1001.9,4.5
143,措备,2006-08-08,30.4,,2,1001.7,2.9
143,措备,2006-08-09,30.3,,2.3,1002.2,1.9
143,措备,2006-08-10,30.9,,1.8,1002.3,2.6
143,措备,2006-08-11,30.6,,2.3,1002.1,4.8
143,措备,2006-08-12,30,0,2.3,1000.4,4.4
143,措备,2006-08-13,30.3,,2.1,998.7,3.1
143,措备,2006-08-14,31.1,,1.9,997,2.6
143,措备,2006-08-15,30.8,,2.4,996,2.5
143,措备,2006-08-16,29.4,,3.6,995.9,1.5
143,措备,2006-08-17,29,,3.4,994.6,3
143,措备,2006-08-18,26.8,0,3.3,994.9,10
143,措备,2006-08-19,21.3,36.5,3,995.3,10
143,措备,2006-08-20,24.3,5,1.4,999.9,7.8
143,措备,2006-08-21,26.8,1.5,2,1002.6,7.6
143,措备,2006-08-22,25.7,1,3,1004.3,9.8
143,措备,2006-08-23,26.7,.4,2.3,1004.7,7.4
143,措备,2006-08-24,26.9,7,1.8,1006.1,8.9
143,措备,2006-08-25,25.8,4.5,1.9,1007.8,8
143,措备,2006-08-26,27.9,,2.6,1005.7,5.9
143,措备,2006-08-27,25.2,54,1.9,1001.7,6.8
143,措备,2006-08-28,27.5,,1.9,1001.7,5.3
143,措备,2006-08-29,27.1,0,2,1002.2,5.6
143,措备,2006-08-30,23.5,16.5,2.8,1002.3,10
143,措备,2006-08-31,24.2,,3.4,999.7,5
143,措备,2006-09-01,23.4,,2.5,1000.6,4
143,措备,2006-09-02,24.3,,2,1002.4,3.4
143,措备,2006-09-03,24.4,,2.6,1002.8,3.4
143,措备,2006-09-04,25.4,,1.9,999.8,3.5
143,措备,2006-09-05,21.1,.5,3.9,1001.9,9.9
143,措备,2006-09-06,18.3,4.5,1.5,1001.6,6.5
143,措备,2006-09-07,20.6,,2.3,1007.2,1.9
143,措备,2006-09-08,21.6,,1.9,1008.1,9.8
143,措备,2006-09-09,22.5,,2.4,1006,9
143,措备,2006-09-10,18.3,,3.1,1011.5,4.6
143,措备,2006-09-11,16.9,.2,1.4,1013.9,9.1
143,措备,2006-09-12,20.2,,1.6,1015.4,9.6
143,措备,2006-09-13,21,,1.7,1014.3,8.9
143,措备,2006-09-14,20.8,,2.3,1012.8,4.6
143,措备,2006-09-15,19.7,5,2.1,1010,9.6
143,措备,2006-09-16,19.7,1.5,1.4,1006.9,10
143,措备,2006-09-17,18.2,27.5,1.6,999.2,10
143,措备,2006-09-18,18.6,36.5,3.1,1000,9.3
143,措备,2006-09-19,21.4,,1.5,1006.8,2.5
143,措备,2006-09-20,20.9,,2,1009.4,4
143,措备,2006-09-21,20.9,,2.4,1011.1,4.6
143,措备,2006-09-22,20.4,,2.9,1014.1,.5
143,措备,2006-09-23,19.3,,2.4,1013.5,.4
143,措备,2006-09-24,18.7,,2.2,1011.8,1.5
143,措备,2006-09-25,19.1,,2.3,1011.1,2.9
143,措备,2006-09-26,20.5,,2.2,1009.1,5.4
143,措备,2006-09-27,20.8,,1.7,1009.1,1.1
143,措备,2006-09-28,20.2,,1.4,1009.8,5.8
143,措备,2006-09-29,21,,1.8,1010.6,5.3
143,措备,2006-09-30,20.4,,3,1013.1,4.5
143,措备,2006-10-01,20,,2,1011,7.5
143,措备,2006-10-02,20.3,,2,1009.1,1.8
143,措备,2006-10-03,19.9,,1.9,1008.4,.1
143,措备,2006-10-04,19.2,,2.5,1006.7,5.1
143,措备,2006-10-05,20.1,,2.1,1005.5,2.6
143,措备,2006-10-06,21.2,,2.1,1004.1,1
143,措备,2006-10-07,19.5,,1.5,1004.7,0
143,措备,2006-10-08,19.3,,1.5,1008.6,1.6
143,措备,2006-10-09,20.5,,1,1010.4,1.5
143,措备,2006-10-10,21.4,,1.2,1011.2,2.9
143,措备,2006-10-11,21.3,,1.5,1010.9,5.8
143,措备,2006-10-12,20.3,,1.6,1013.6,0
143,措备,2006-10-13,17.8,,2.5,1015,2.5
143,措备,2006-10-14,19.1,,1.3,1012.5,1.4
143,措备,2006-10-15,19.7,,1.3,1012,0
143,措备,2006-10-16,20,,1.3,1013.1,1.4
143,措备,2006-10-17,19.2,,1.2,1013.9,4.4
143,措备,2006-10-18,19.5,,1.2,1014.9,2.4
143,措备,2006-10-19,20.7,,1.2,1013.5,6.8
143,措备,2006-10-20,21.5,,2,1015.3,3.5
143,措备,2006-10-21,20.1,,2.5,1017.2,6.4
143,措备,2006-10-22,17.2,16,1.9,1008.9,7.9
143,措备,2006-10-23,16.3,.5,4,1006.4,6
143,措备,2006-10-24,15.1,,2.2,1017.9,2
143,措备,2006-10-25,15.3,,1.2,1017.5,3.9
143,措备,2006-10-26,16,.2,2.1,1016.9,8.5
143,措备,2006-10-27,16.5,,1.6,1015.9,3.4
143,措备,2006-10-28,15.1,,1.3,1012.8,1
143,措备,2006-10-29,16.4,,1.7,1013,1
143,措备,2006-10-30,14.8,,1.1,1015.1,.4
143,措备,2006-10-31,14.6,,1.3,1012.8,0
143,措备,2006-11-01,15.3,,1,1011.4,2.9
143,措备,2006-11-02,14.8,,1.8,1009.9,3.1
143,措备,2006-11-03,14.3,,1.2,1010.5,.9
143,措备,2006-11-04,14.7,,1,1009.3,5.1
143,措备,2006-11-05,14.5,21,1.5,1005.6,4
143,措备,2006-11-06,9.3,.2,2.7,1005.7,4.8
143,措备,2006-11-07,6.1,.5,3.6,1013.4,2.4
143,措备,2006-11-08,11.6,,1.2,1013.4,1.1
143,措备,2006-11-09,15.9,4,1.5,1011.7,4.9
143,措备,2006-11-10,12.9,,1.2,1013.7,4.9
143,措备,2006-11-11,10.8,0,3,1009.3,3.5
143,措备,2006-11-12,8,,2.3,1013.6,0
143,措备,2006-11-13,8.4,,.9,1009.9,6.5
143,措备,2006-11-14,10,,4.1,1009.9,3.3
143,措备,2006-11-15,9.3,,2.5,1011.3,2.4
143,措备,2006-11-16,6.4,,3.1,1016.7,4.6
143,措备,2006-11-17,7,,1.7,1019.5,2.5
143,措备,2006-11-18,5.9,,1.3,1018,5.3
143,措备,2006-11-19,10,,1.1,1012.7,6.8
143,措备,2006-11-20,11.6,,1.9,1011.5,2.4
143,措备,2006-11-21,9.8,,1.1,1012.8,3
143,措备,2006-11-22,9.9,,1,1017.2,8.5
143,措备,2006-11-23,9.7,0,4.1,1018.7,8.8
143,措备,2006-11-24,9.3,0,2.9,1023,9.3
143,措备,2006-11-25,10.1,,2.2,1017.8,3.9
143,措备,2006-11-26,10.5,1,.9,1008.4,9.8
143,措备,2006-11-27,10.1,8.5,1.6,1005.2,9.8
143,措备,2006-11-28,9,0,2.2,1010.7,7
143,措备,2006-11-29,6,,2.9,1016.4,5.6
143,措备,2006-11-30,5.2,,1.8,1016.1,2.9
143,措备,2006-12-01,5.2,,1.6,1012.3,4.5
143,措备,2006-12-02,2.7,,4.5,1015,3.6
143,措备,2006-12-03,-.6,,4.1,1022,0
143,措备,2006-12-04,1,,2.6,1024.1,.3
143,措备,2006-12-05,2.5,,1.2,1024.2,5.4
143,措备,2006-12-06,3.7,,1.2,1023.9,2.6
143,措备,2006-12-07,5.3,2,.9,1018.1,10
143,措备,2006-12-08,6.7,4,2,1018.9,10
143,措备,2006-12-09,6,1.5,2.6,1015.8,6.5
143,措备,2006-12-10,3.6,,2.8,1019.6,2
143,措备,2006-12-11,3.6,,1,1019.7,4
143,措备,2006-12-12,6.6,,1.2,1018,.9
143,措备,2006-12-13,7,,1.3,1015.5,6.9
143,措备,2006-12-14,6.2,,1.6,1013.7,7.3
143,措备,2006-12-15,5.6,,1.2,1014.9,1.9
143,措备,2006-12-16,4.3,0,1.6,1013.2,5.1
143,措备,2006-12-17,1.8,0,3.2,1013.9,5.3
143,措备,2006-12-18,1.5,,2.7,1025.4,2.1
143,措备,2006-12-19,1.7,,1.2,1028.6,1.9
143,措备,2006-12-20,3.1,,1,1025.7,3.9
143,措备,2006-12-21,4.7,,1.3,1020.3,1
143,措备,2006-12-22,4,,1.8,1018.3,.6
143,措备,2006-12-23,5.5,,2.4,1017.7,.5
143,措备,2006-12-24,3.9,,1,1019.4,3.5
143,措备,2006-12-25,6.7,,1.3,1018.7,2.8
143,措备,2006-12-26,7.7,,1,1011.8,.6
143,措备,2006-12-27,6.3,,3.6,1008.1,1.3
143,措备,2006-12-28,-2.7,,6.1,1014.9,2.1
143,措备,2006-12-29,-4,,3.4,1023.5,0
143,措备,2006-12-30,.4,,1.9,1025.5,3.6
143,措备,2006-12-31,2.9,,1,1024.8,2.1
143,措备,2007-01-01,4.9,,1.2,1019.7,6.8
143,措备,2007-01-02,7.2,,1.1,1016.4,5
143,措备,2007-01-03,6.9,,2.3,1019.8,7.5
143,措备,2007-01-04,5.2,,1.9,1020.9,6.3
143,措备,2007-01-05,5.3,,.9,1017.5,5.4
143,措备,2007-01-06,2.8,0,4.3,1006,5.5
143,措备,2007-01-07,1,,5,1012.5,2.4
143,措备,2007-01-08,1.6,,4.4,1018.3,1.5
143,措备,2007-01-09,1.7,,2.3,1021.1,1.4
143,措备,2007-01-10,2.3,,2.6,1023,1.1
143,措备,2007-01-11,1.4,,1.8,1023.9,1.9
143,措备,2007-01-12,1,,3.3,1020.7,4.5
143,措备,2007-01-13,-1.1,,3,1020.7,2.6
143,措备,2007-01-14,.7,,3,1022.4,0
143,措备,2007-01-15,2,,1.3,1020.2,3.6
143,措备,2007-01-16,5,,1.5,1016.7,9.8
143,措备,2007-01-17,5.1,,3,1015.8,5.3
143,措备,2007-01-18,4.5,,3.1,1018.3,2
143,措备,2007-01-19,2.1,,1.3,1021.3,3.3
143,措备,2007-01-20,4.5,,1.3,1020.5,7.1
143,措备,2007-01-21,5.8,,1,1020,2.9
143,措备,2007-01-22,4.5,,2,1020.4,2.4
143,措备,2007-01-23,4,,1.2,1019.6,6
143,措备,2007-01-24,5.9,,2.1,1017.1,2.6
143,措备,2007-01-25,3.9,,1.8,1017.6,.9
143,措备,2007-01-26,2.3,0,2.1,1012.1,6
143,措备,2007-01-27,3,0,2.7,1015.9,5
143,措备,2007-01-28,1.8,,2.5,1016.9,2.1
143,措备,2007-01-29,3,,1.8,1017.7,0
143,措备,2007-01-30,1.9,0,2.8,1015.6,1.4
143,措备,2007-01-31,1.1,,4.2,1018,1.9
143,措备,2007-02-01,-.8,,4.2,1015.3,.1
143,措备,2007-02-02,-1,,3.3,1017.7,0
143,措备,2007-02-03,3.2,,3.3,1013.9,.5
143,措备,2007-02-04,6,,1.8,1016.8,0
143,措备,2007-02-05,6.3,,1.3,1014.5,2.8
143,措备,2007-02-06,8.9,,1,1015.5,1.3
143,措备,2007-02-07,9.4,,1.9,1018.7,1.3
143,措备,2007-02-08,8.4,9.5,1.8,1013.1,10
143,措备,2007-02-09,8,,2.7,1008,8.5
143,措备,2007-02-10,5.8,0,3.4,1007.3,3.8
143,措备,2007-02-11,4.4,,2.9,1012.5,0
143,措备,2007-02-12,4.9,,2.1,1014.6,.4
143,措备,2007-02-13,5.4,14,1.3,1010.9,6.8
143,措备,2007-02-14,4.8,3,5.1,1004.9,4
143,措备,2007-02-15,2.7,,4.4,1014.4,0
143,措备,2007-02-16,5,,1.8,1015.9,3.8
143,措备,2007-02-17,5.7,3.5,1.2,1010.3,9.8
143,措备,2007-02-18,7,,1.5,1007.4,5.1
143,措备,2007-02-19,8.2,,1.3,1010.1,.9
143,措备,2007-02-20,8.3,,1.1,1012.7,1.3
143,措备,2007-02-21,8.6,,1.2,1014.5,.1
143,措备,2007-02-22,8.1,,1.1,1008.6,3.9
143,措备,2007-02-23,8.4,,2.9,1010.6,0
143,措备,2007-02-24,5.4,,3.3,1016.5,3.8
143,措备,2007-02-25,7.1,,2.5,1017.2,5.6
143,措备,2007-02-26,7.6,,1.7,1018.6,.6
143,措备,2007-02-27,9,,2.4,1018.5,1.9
143,措备,2007-02-28,8.2,,3.6,1023.2,1.3
143,措备,2007-03-01,8.2,,1.9,1020.7,5.6
143,措备,2007-03-02,9.3,6,1.5,1015.9,9.3
143,措备,2007-03-03,12.9,,2,1013.8,8.9
143,措备,2007-03-04,13.6,27,3.3,1004.3,10
143,措备,2007-03-05,4.7,0,6.1,1002.2,3.6
143,措备,2007-03-06,-1.2,,5.6,1013.4,.6
143,措备,2007-03-07,.4,,4.4,1012.4,.9
143,措备,2007-03-08,3.7,0,3.7,1014.6,3.3
143,措备,2007-03-09,5.9,,2.2,1016.8,2.6
143,措备,2007-03-10,6.3,,3.4,1010,5.6
143,措备,2007-03-11,2.3,,5.6,1013.5,1.8
143,措备,2007-03-12,6,,3.7,1014.7,3.3
143,措备,2007-03-13,7.4,,3.1,1013.1,2.4
143,措备,2007-03-14,8.8,,1.7,1014.2,5.5
143,措备,2007-03-15,9,,2.3,1012.2,6.8
143,措备,2007-03-16,8.8,,3.5,1014.5,7.8
143,措备,2007-03-17,5.7,2,3.5,1017.6,8
143,措备,2007-03-18,6.4,,1.8,1016.7,3
143,措备,2007-03-19,5.8,0,2.7,1017.2,7.8
143,措备,2007-03-20,7.9,,2.3,1018.1,5.8
143,措备,2007-03-21,10.1,,1.5,1017.4,4
143,措备,2007-03-22,11.7,,1.6,1016.4,1.3
143,措备,2007-03-23,14.2,,1.5,1013.1,4.5
143,措备,2007-03-24,13,4,2.2,997.7,8.4
143,措备,2007-03-25,14.1,,4,1001.9,1.3
143,措备,2007-03-26,13.4,.2,1.9,1007.1,2
143,措备,2007-03-27,14.4,,2.5,1004.2,5.4
143,措备,2007-03-28,14.9,.5,2.2,1002.6,3.9
143,措备,2007-03-29,11.9,19,3.5,1001.3,6.9
143,措备,2007-03-30,12.5,0,2.2,1006.2,5.9
143,措备,2007-03-31,12.1,6,2.6,999.4,6.6
143,措备,2007-04-01,12.2,,2.7,1004.3,7
143,措备,2007-04-02,9.9,,4,1007.9,3.4
143,措备,2007-04-03,7.8,,4.3,1010.8,.8
143,措备,2007-04-04,8.8,,3.5,1014.5,1.8
143,措备,2007-04-05,10.3,,1.7,1019,3.4
143,措备,2007-04-06,13.3,,2,1014.6,4.1
143,措备,2007-04-07,13.9,,3,1011.8,1.1
143,措备,2007-04-08,12.8,0,2,1011.2,3.1
143,措备,2007-04-09,13.1,,1.7,1013.7,.3
143,措备,2007-04-10,13.8,,1.9,1013.5,2.4
143,措备,2007-04-11,14.7,,2.6,1013.3,5.4
143,措备,2007-04-12,16,,1.4,1009.5,5.6
143,措备,2007-04-13,15.2,9,3.5,1001.8,5.5
143,措备,2007-04-14,15,,1.8,1005.1,1.8
143,措备,2007-04-15,12.9,2.5,3,1003.2,7.8
143,措备,2007-04-16,8.1,11,2.9,1001.6,8.9
143,措备,2007-04-17,10,,2.4,1007.4,7.4
143,措备,2007-04-18,11.8,,2.6,1008,5.5
143,措备,2007-04-19,14.5,,1.8,1009.1,1.4
143,措备,2007-04-20,16.8,,2.3,1006.4,6.3
143,措备,2007-04-21,20.3,,2.3,1005.5,6.8
143,措备,2007-04-22,17.4,.2,2.5,1003.4,9.8
143,措备,2007-04-23,14.2,,3.4,1008.2,2.1
143,措备,2007-04-24,14.6,,1.7,1005,7.3
143,措备,2007-04-25,17,,3.7,1003.8,1.9
143,措备,2007-04-26,17.5,,2.9,1010.5,2.5
143,措备,2007-04-27,16.8,,3.1,1011.8,4.9
143,措备,2007-04-28,18.3,,3.2,1013.4,0
143,措备,2007-04-29,20.4,,2.1,1012,2
143,措备,2007-04-30,17.7,2,1.5,1008,8.6
143,措备,2007-05-01,14.8,6,1.4,997.8,10
143,措备,2007-05-02,18.6,,2.4,1002.5,.8
143,措备,2007-05-03,19.1,,1.8,1004.2,4.8
143,措备,2007-05-04,20.9,,2,1000.8,.3
143,措备,2007-05-05,20.5,,2.6,1000.9,4.3
143,措备,2007-05-06,16.8,,3.8,996.9,8.5
143,措备,2007-05-07,21.7,,2.4,998.8,1.5
143,措备,2007-05-08,23.8,,1.7,1003.5,.6
143,措备,2007-05-09,18.6,12.5,2.2,1004,7.3
143,措备,2007-05-10,17.7,,2.9,1007.5,3.6
143,措备,2007-05-11,19.5,,1.7,1009.6,2.5
143,措备,2007-05-12,16.4,7.5,1.8,1002.4,7.9
143,措备,2007-05-13,19.6,,2.7,1005.2,0
143,措备,2007-05-14,21.4,,2.8,1003.2,2.3
143,措备,2007-05-15,21.1,,1.6,1005.6,2.6
143,措备,2007-05-16,17,7.5,1.8,995.3,8.6
143,措备,2007-05-17,20.4,,4.1,989.4,3.8
143,措备,2007-05-18,19.5,.4,3.1,992.1,4.3
143,措备,2007-05-19,18,0,2.8,1000.8,7.1
143,措备,2007-05-20,18.8,,1.8,1005.6,5.4
143,措备,2007-05-21,19.4,,1.5,1006.3,4
143,措备,2007-05-22,21.8,,1.3,1005.2,2.5
143,措备,2007-05-23,22.4,,1.8,1003.9,5.6
143,措备,2007-05-24,21.6,8,2.2,997.3,8
143,措备,2007-05-25,23.7,2.5,3.1,991.6,4.1
143,措备,2007-05-26,25.2,,2.9,996.9,2.1
143,措备,2007-05-27,21.9,,3.4,1002.1,6.4
143,措备,2007-05-28,18,,4.2,1007.8,5.5
143,措备,2007-05-29,20,.1,2.2,1002.9,3.9
143,措备,2007-05-30,20.2,,3.2,1002.1,3.6
143,措备,2007-05-31,18.9,,3.2,1006.1,3.4
143,措备,2007-06-01,18.3,,2.9,1005.7,8.3
143,措备,2007-06-02,18.2,,2.9,1005,7
143,措备,2007-06-03,20.8,,3.9,1006.1,4
143,措备,2007-06-04,22.8,,1.8,1004.4,5.4
143,措备,2007-06-05,25,,2.5,1001.2,6.4
143,措备,2007-06-06,25.6,,2.5,1001.4,4.6
143,措备,2007-06-07,25,,2.3,1001.5,7.8
143,措备,2007-06-08,22.4,5.5,2.9,1001.8,4.4
143,措备,2007-06-09,19.8,.5,2,1004.2,5.1
143,措备,2007-06-10,21.2,,2.1,1004.7,2.1
143,措备,2007-06-11,24.3,,1.6,1004.2,3
143,措备,2007-06-12,25.8,,1.6,1003.9,3.6
143,措备,2007-06-13,23.4,.4,1.6,1000.6,8
143,措备,2007-06-14,20.6,5.5,1.5,999.7,8.4
143,措备,2007-06-15,20.3,0,2.7,1003.8,8.8
143,措备,2007-06-16,21.8,,3.4,1006,2.8
143,措备,2007-06-17,20.4,0,3.7,1006.1,5.5
143,措备,2007-06-18,23.5,,2.6,1005.9,2
143,措备,2007-06-19,22.5,,3.3,1007.2,.1
143,措备,2007-06-20,25.4,,1.9,1005.1,3.1
143,措备,2007-06-21,25.3,24,1.7,1000.2,9.4
143,措备,2007-06-22,21.1,11,2.2,998.1,8.3
143,措备,2007-06-23,20.9,12.5,1.1,1001.4,9
143,措备,2007-06-24,20.9,9.5,1.7,994.3,10
143,措备,2007-06-25,23.5,0,1.6,995.6,10
143,措备,2007-06-26,25.1,.2,2.3,998.6,7.8
143,措备,2007-06-27,27.5,,1.5,1001,7.6
143,措备,2007-06-28,27.6,7,1.4,998.5,8.9
143,措备,2007-06-29,27.4,5,2.7,997.4,7.1
143,措备,2007-06-30,24.5,,3.3,1001.8,8.6
143,措备,2007-07-01,20.7,34.5,2.5,1000.1,10
143,措备,2007-07-02,23.5,0,1.8,996.7,9.6
143,措备,2007-07-03,25.4,0,2,996.8,9.6
143,措备,2007-07-04,22.4,20.5,1.7,994.4,8
143,措备,2007-07-05,24.8,,1.4,997.9,6.5
143,措备,2007-07-06,24.8,,2.9,996.7,4.3
143,措备,2007-07-07,24.9,,2.6,997.7,5.5
143,措备,2007-07-08,23.9,,2.8,998.1,6
143,措备,2007-07-09,21.5,24,3.4,997.2,9.1
143,措备,2007-07-10,21.1,13.5,1.8,992.1,10
143,措备,2007-07-11,21.6,.1,3.1,997.4,10
143,措备,2007-07-12,25.1,,2.1,1000.7,6.9
143,措备,2007-07-13,22.1,1,3.9,1002,9.1
143,措备,2007-07-14,21.8,1,3,994.6,9
143,措备,2007-07-15,23.7,,2.2,995.5,4.3
143,措备,2007-07-16,21.2,2,2.2,994.1,9.9
143,措备,2007-07-17,24.1,,1.5,995.4,7.9
143,措备,2007-07-18,26.7,,1.4,996.7,4.1
143,措备,2007-07-19,25.7,3.5,1.1,993.6,10
143,措备,2007-07-20,24.6,2.5,2.8,995.5,9.9
143,措备,2007-07-21,22.4,1.5,1.4,998.2,10
143,措备,2007-07-22,24.9,.5,2.2,999.4,7
143,措备,2007-07-23,26.4,,1.4,1002.6,8.5
143,措备,2007-07-24,27.1,0,1.1,1003.1,9
143,措备,2007-07-25,29,,1.8,1002.5,5.1
143,措备,2007-07-26,29.9,,1.9,1003.5,1.4
143,措备,2007-07-27,30.3,,2,1002.4,1.1
143,措备,2007-07-28,30.2,,3,1002,1.6
143,措备,2007-07-29,27.3,3,2.3,1003.1,6
143,措备,2007-07-30,25.1,,2.5,1003.7,4.3
143,措备,2007-07-31,27.6,,1.9,1000.6,5.4
143,措备,2007-08-01,29.6,,2.1,998.5,3.3
143,措备,2007-08-02,30.3,,1.7,997.9,4.3
143,措备,2007-08-03,29.3,3,2.4,997.1,6.3
143,措备,2007-08-04,29.1,,2.2,999.9,4.9
143,措备,2007-08-05,27.2,.5,1.6,1003.6,8.4
143,措备,2007-08-06,25.5,2.5,1.1,1007.2,10
143,措备,2007-08-07,24.5,40,1.4,1006.2,9.5
143,措备,2007-08-08,25.2,37.5,1.8,1004.6,8.8
143,措备,2007-08-09,27.3,.5,1,1004.8,8
143,措备,2007-08-10,28.2,4.5,1.6,1003.4,5.4
143,措备,2007-08-11,29.2,,2.8,1000.7,4.3
143,措备,2007-08-12,27.4,2.5,3.4,996.4,8.6
143,措备,2007-08-13,27.3,3,2.8,996.3,8.4
143,措备,2007-08-14,27.7,8,2.7,997.9,9.1
143,措备,2007-08-15,28.1,.5,1,1005,6.1
143,措备,2007-08-16,29.4,,1.3,1006.5,1.4
143,措备,2007-08-17,30.4,,1.7,1004.7,.9
143,措备,2007-08-18,30.1,,1.8,1002.8,2.9
143,措备,2007-08-19,29.3,,1.5,1003.4,4.8
143,措备,2007-08-20,29.8,,2.2,1003.3,3.8
143,措备,2007-08-21,30.4,0,2.3,1001.2,4.8
143,措备,2007-08-22,27.9,12.5,1.8,1001.5,5.8
143,措备,2007-08-23,27.9,,2.1,1005.5,2.8
143,措备,2007-08-24,28.6,,1.6,1008.8,3.3
143,措备,2007-08-25,30.4,,1.3,1009.1,1.5
143,措备,2007-08-26,28.6,4,1.4,1008.4,4.5
143,措备,2007-08-27,27.4,7,1.2,1005.6,8
143,措备,2007-08-28,26.3,28,2.1,1003.6,9.3
143,措备,2007-08-29,21.6,36,3.4,1001.7,10
143,措备,2007-08-30,20.4,6.5,1.8,1001.1,10
143,措备,2007-08-31,21.6,1.5,1.4,1003.6,10
143,措备,2007-09-01,18.9,65,1.6,1001.1,10
143,措备,2007-09-02,20.5,7.5,2.1,999.1,10
143,措备,2007-09-03,22.8,,2.9,1003.3,8.3
143,措备,2007-09-04,20.7,34.5,1.1,1005.3,9.6
143,措备,2007-09-05,19.8,48.5,1.5,1002.8,10
143,措备,2007-09-06,19.9,29.5,2.2,999.4,10
143,措备,2007-09-07,21.7,10.5,.9,998.3,9.5
143,措备,2007-09-08,23.2,.5,1.9,1000.7,6.6
143,措备,2007-09-09,23.5,,1.6,1003,4.4
143,措备,2007-09-10,24,,1.2,1005.7,.8
143,措备,2007-09-11,24.4,,1.2,1005.3,4.8
143,措备,2007-09-12,23.4,,1.7,1006.4,4
143,措备,2007-09-13,23.2,,2.4,1007.6,4.4
143,措备,2007-09-14,21,21.5,2.7,1005.3,9.8
143,措备,2007-09-15,21.4,29.5,2.3,1001.1,9.9
143,措备,2007-09-16,21.1,98,3.3,1000.2,10
143,措备,2007-09-17,22.1,1,2.5,1006.6,9.3
143,措备,2007-09-18,22.4,.4,3.9,1009.2,9.8
143,措备,2007-09-19,27,0,1.9,1006.4,5.4
143,措备,2007-09-20,28.3,1,2.3,1006.7,5.8
143,措备,2007-09-21,28.6,.1,1.8,1007.5,6.3
143,措备,2007-09-22,23.7,.4,3.7,1013,9.3
143,措备,2007-09-23,20.5,3,1.9,1013.6,10
143,措备,2007-09-24,20.1,13,1.1,1010.6,8.4
143,措备,2007-09-25,21.1,,2,1009.9,4.5
143,措备,2007-09-26,21.7,,1.7,1010.1,2.3
143,措备,2007-09-27,24.3,,1.6,1005.9,4.3
143,措备,2007-09-28,21.7,.4,1.5,1009.1,9.1
143,措备,2007-09-29,20.3,,2.4,1014.7,9.4
143,措备,2007-09-30,19.2,.4,.8,1012.6,9.5
143,措备,2007-10-01,20.6,,1.1,1009.7,8.1
143,措备,2007-10-02,21,,2.1,1010.7,7.8
143,措备,2007-10-03,21.8,,1.3,1012,9.4
143,措备,2007-10-04,20.9,.2,1.5,1011,6.1
